2.52235, 0.3
0.58891, 0.58891
0.3, 0.603702
0.3, 0
2.50127, 0
0.301805, 2.53984
0, 0.614836
0.00451522, 0.307163
2.50935, 0.305145
2.50452, 2.50789
0.301835, 2.51573
0, 0.661719
0, 0.352034
2.49956, 0.349961
2.44684, 2.49503
0.301659, 2.51421
0.00862525, 0.704873
0, 0.413187
2.48926, 0.411342
2.38911, 2.49888
0.30134, 2.5234
0.00392309, 0.770723
0, 0.474335
2.51342, 0.472864
2.32672, 2.49837
0.300785, 2.5058
0.00731776, 0.828401
0, 0.53546
2.50846, 0.534677
2.27004, 2.50401
0.30045, 2.53844
0.012266, 0.884583
0.0166784, 0.596627
2.5064, 0.596282
2.21871, 2.51458
0.302688, 2.54317
0.00909003, 0.949706
0, 0.658235
2.49693, 0.65493
2.15615, 2.50888
0.301834, 2.52087
0, 1.02834
0, 0.719322
2.49617, 0.717195
2.09428, 2.50999
0.3008, 2.5171
0.00223525, 1.06831
0.0101681, 0.770133
2.49317, 0.769464
2.03982, 2.50861
0.301622, 2.52216
0, 1.13707
0.00105034, 0.831437
2.48895, 0.829549
1.97313, 2.50146
0.302061, 2.51603
0, 1.19431
0, 0.892695
1.65508, 0.890993
0.799483, 1.39044
0.300981, 2.5307
0, 1.263
0.00957194, 0.953656
1.57964, 0.953134
0.762293, 1.41509
0.301624, 2.52055
0, 1.3208
0.0163722, 1.01498
1.59016, 1.01377
0.712142, 1.4258
0.303671, 2.52797
0, 1.3815
0.0224701, 1.07657
1.59593, 1.07319
0.686872, 1.46064
0.306657, 2.53948
0.00642972, 1.43401
6.86135e-06, 1.13848
1.65424, 1.13149
0.675376, 1.5087
0.30739, 2.51764
0.00932059, 1.49298
0.002842, 1.19987
2.15151, 1.18953
0.71171, 1.60517
0.307777, 2.53377
0, 1.57366
0, 1.26116
2.08917, 1.2506
1.5657, 2.51127
0.307699, 2.5243
0.000802173, 1.61443
0.00632738, 1.31208
2.0665, 1.30173
1.5104, 2.50731
0.307846, 2.50475
0, 1.68439
0, 1.3734
2.09445, 1.36238
1.44578, 2.50372
0.358856, 2.53437
0, 1.77576
0, 1.44867
0.77004, 1.40921
1.51483, 2.52752
0.494483, 2.53098
0.000401151, 1.93766
0.0172516, 1.54608
0.744903, 1.4167
1.7805, 2.52044
0.62688, 2.52602
0.00665385, 2.15852
0.00663234, 1.65244
0.724234, 1.42956
2.16141, 2.51969
0.754662, 2.51103
0.00475708, 2.51978
0.0231549, 1.75757
0.701857, 1.44999
2.52251, 2.42963
0.703761, 2.20207
0.169433, 2.51958
0.0285001, 1.87729
0.70488, 1.46374
2.5301, 2.18472
0.766908, 2.16364
0.319124, 2.51608
0.0115086, 2.03266
0.704161, 1.48201
2.53365, 1.9579
0.854802, 2.14878
0.466142, 2.54146
0.030257, 2.19768
0.690694, 1.51168
2.5278, 1.7209
1.42443, 2.52064
0.580528, 2.51956
0.00861121, 2.41228
0.691312, 1.53462
2.52174, 1.53977
1.71721, 2.52706
0.71447, 2.51167
0.144079, 2.49537
0.71379, 1.53599
2.16097, 1.41515
2.1576, 2.53015
0.726217, 2.18729
0.316629, 2.5002
0.71976, 1.56568
2.10579, 1.25556
2.50386, 2.41939
0.796977, 2.14139
0.472063, 2.49176
0.737834, 1.5849
2.52913, 0.850671
2.51381, 2.21104
0.881125, 2.13289
0.603006, 2.50323
0.760611, 1.61714
2.49445, 0.646415
2.5142, 2.08231
1.2538, 2.49374
0.743915, 2.16833
0.801475, 1.62172
1.73208, 1.12197
2.53653, 2.00416
1.36555, 2.50311
0.819561, 2.12947
0.84969, 1.61873
1.71283, 1.12175
2.53836, 1.96649
1.455, 2.50995
0.885298, 2.14648
0.905989, 1.57882
1.75151, 1.1094
2.50742, 1.9466
1.50685, 2.49831
0.937943, 2.19576
0.992521, 0
2.50909, 0.419262
2.52688, 1.81529
1.6959, 2.51839
1.04235, 2.4956
0.88882, 0
1.69311, 1.13205
2.53401, 1.63891
1.94985, 2.51597
1.17657, 2.51238
0.724975, 0
1.6277, 1.09674
2.52012, 1.45059
2.31358, 2.50779
1.31736, 2.49624
0.529926, 0
1.59645, 0.989031
2.18467, 1.40032
2.52158, 2.35506
1.47693, 2.49792
0.315909, 0
1.86785, 0
2.10174, 1.29033
2.52644, 2.12792
1.64441, 2.48206
0.0837672, 0.00436073
1.65273, 0.00389862
2.51487, 0.860943
2.52176, 1.96453
1.80999, 2.48386
0.000153417, 0.116915
1.53357, 0
2.51374, 0.74923
2.51961, 1.85165
1.9415, 2.46854
0.00934206, 0.216818
1.46955, 0
2.52664, 0.66575
2.51518, 1.76771
2.08397, 2.48538
0.0145877, 0.235876
1.45265, 0
2.50112, 0.650801
2.51454, 1.71085
2.17536, 2.47927
0.00320102, 0.20426
1.45654, 0
2.51628, 0.60561
2.51315, 1.65174
2.28413, 2.47962
0, 0.151758
1.4754, 0
2.51159, 0.592275
2.51995, 1.59939
2.3954, 2.4897
0.00419478, 0.100184
1.50425, 0
2.5178, 0.57519
2.51382, 1.55074
2.48685, 2.4844
0.0107835, 0.0368614
1.53882, 0
2.52438, 0.56185
2.51241, 1.50421
2.5216, 2.42637
0.0431537, 0
1.58607, 0.988944
2.52926, 0.552947
2.51752, 1.45899
2.51927, 2.33468
0.118301, 0
1.62946, 1.09145
2.50846, 0.571957
2.51496, 1.41462
2.52541, 2.25295
0.2026, 0
1.67235, 1.09764
2.52929, 0.549247
2.16891, 1.37534
2.53178, 2.17243
0.300239, 1.79499e-05
1.71517, 1.08142
2.52486, 0.553149
2.11313, 1.33988
2.52386, 2.09295
0.380483, 0.00802916
1.75177, 1.12827
2.52814, 0.54928
2.07752, 1.29699
2.53233, 2.01535
0.464528, 0.0052339
1.79413, 1.06742
2.52505, 0.552183
2.08032, 1.25362
2.51882, 1.91662
1.67876, 1.1003
1.83629, 0.992594
2.52703, 0.549987
2.10552, 1.20996
2.52035, 1.83264
1.75945, 1.0934
1.86498, 0
2.5223, 0.554776
2.15119, 1.166
2.52263, 1.74944
1.81702, 1.06402
1.90805, 0
2.5117, 0.565638
2.51677, 1.11739
2.08694, 1.24089
1.85034, 1.01108
1.95128, 0
2.51365, 0.381415
2.54252, 0.993512
2.13782, 1.17308
1.82321, 0.944479
1.83235, 0
2.51407, 0.166948
2.50552, 0.891957
2.51677, 1.28899
1.80363, 0.896143
1.73695, 0
2.48397, 0
2.50247, 0.80382
2.50444, 1.16865
0.0174168, 0.110104
1.65131, 0
2.36582, 0
2.50888, 0.694492
2.49422, 1.04656
0.00550843, 0.300442
1.57747, 0
2.30566, 0
2.50422, 0.611258
2.50444, 0.957815
0.0182392, 0.38384
1.54134, 0
2.26727, 0
2.49905, 0.539177
2.49399, 0.87594
0, 0.406913
1.54909, 0
2.24576, 0
2.48985, 0.47908
2.49856, 0.805149
0.0103991, 0.401435
1.56886, 0
2.23615, 0
2.50801, 0.403394
2.49986, 0.737605
0.0115928, 0.372601
1.60382, 0
2.22937, 0
2.49979, 0.34994
2.50183, 0.672523
0, 0.328306
1.65852, 0
2.22428, 0
2.49495, 0.295886
2.51046, 0.609758
0, 0.280272
1.69601, 0
2.22235, 0
2.50652, 0.230271
2.49113, 0.544252
0.00443367, 0.227629
1.76574, 0
2.22167, 0
2.49426, 0.19308
2.50536, 0.493981
0.00017627, 0.179892
1.79986, 0
2.22238, 0
2.50953, 0.125539
2.49213, 0.430134
0.00672539, 0.122316
1.85012, 0
2.21962, 0
2.51702, 0.0642221
2.50472, 0.370514
0.012109, 0.0683866
1.89933, 0
2.2241, 0
2.51336, 0.0292441
2.50571, 0.325438
0.0128627, 0
1.94974, 0
2.22028, 0
2.50547, 0.0170241
2.50584, 0.309783
0.0110373, 0.0313361
1.94964, 0
2.21502, 0
2.507, 0.00986128
2.51588, 0.306786
0.000610153, 0.0511909
1.92811, 0
2.21316, 0
2.49994, 0.0146706
2.47511, 0.302111
0.0100872, 0.0563419
1.93803, 0
2.21534, 0
2.5086, 0.00750835
2.5115, 0.305705
0.0124408, 0.0568571
1.94006, 0
2.21456, 0
2.49492, 0.0186157
2.49753, 0.304294
0, 0.0546416
1.93902, 0
2.2155, 0
2.50574, 0.00950723
2.5113, 0.305526
0, 0.0554016
1.92378, 0
2.21487, 0
2.50106, 0.0127666
2.51667, 0.305648
0.00461071, 0.0592634
1.94472, 0
2.21388, 0
2.50109, 0.0129526
2.4991, 0.304003
0.0106241, 0.0585522
1.90964, 0
2.21572, 0
2.49564, 0.017405
2.5033, 0.304431
0, 0.0554169
1.92715, 0
2.21712, 0
2.5143, 0.00187387
2.52188, 0.306118
0.0064912, 0.0591038
1.93348, 0
2.21333, 0
2.50606, 0.0085182
2.50862, 0.304723
0.00302498, 0.0592382
1.93059, 0
2.21467, 0
2.4959, 0.0171008
2.49884, 0.303905
0.0123111, 0.059172
1.93635, 0
2.21548, 0
2.5165, 0.000324272
2.52919, 0.306953
0, 0.0560215
1.93603, 0
2.21405, 0
2.51218, 0.00435717
2.50736, 0.305083
0, 0.0540259
1.94161, 0
2.21504, 0
2.49437, 0.0193301
2.51918, 0.306559
0, 0.0532984
1.93219, 0
2.21643, 0
2.50988, 0.00664847
2.51005, 0.305655
0.0247615, 0.0565549
1.92914, 0
2.2152, 0
2.51157, 0.00562898
2.48691, 0.303526
0, 0.0522143
1.93215, 0
2.21421, 0
2.51038, 0.00676108
2.49876, 0.304794
0, 0.050624
1.92864, 0
2.21359, 0
2.505, 0.0115693
2.49212, 0.30436
0, 0.0495375
1.9297, 0
2.215, 0
2.50536, 0.0115351
2.49128, 0.30441
0, 0.0472273
1.95107, 0
2.21684, 0
2.49924, 0.0174993
2.48834, 0.30477
0.00619799, 0.046168
1.93931, 0
2.21709, 0
2.50995, 0.00963819
2.51726, 0.308304
0, 0.0408152
1.9481, 0
2.21697, 0
2.51328, 0.00722875
2.5046, 0.307126
0.00878853, 0.042039
1.93597, 0
2.21597, 0
2.50373, 0.0151294
2.51016, 0.30782
0, 0.0399511
1.92891, 0
2.21779, 0
2.50958, 0.0116647
2.48212, 0.305606
0, 0.0346885
1.93985, 0
2.21749, 0
2.51514, 0.00724854
2.49593, 0.307124
0, 0.0339443
1.942, 0
2.21754, 0
2.49335, 0.0247629
2.51609, 0.309308
0, 0.0339408
1.93061, 0
