2.03553 0.858743
2.03689 0.855625
2.03824 0.852507
2.0396 0.849389
2.04095 0.84627
2.04231 0.843152
2.04366 0.840034
2.04502 0.836915
2.04637 0.833797
2.04773 0.830679
2.04908 0.827561
2.05044 0.824442
2.05179 0.821324
2.05315 0.818206
2.0545 0.815088
2.05586 0.81197
2.05722 0.808851
2.05857 0.805733
2.05993 0.802615
2.06128 0.799497
2.06264 0.796379
2.06399 0.79326
2.06535 0.790142
2.0667 0.787024
2.06806 0.783906
2.06941 0.780787
2.07077 0.777669
2.07212 0.774551
2.07348 0.771433
2.07483 0.768314
2.07619 0.765196
2.07754 0.762078
2.0789 0.75896
2.08025 0.755842
2.08161 0.752723
2.08297 0.749605
2.08432 0.746487
2.08568 0.743369
2.08703 0.74025
2.08839 0.737132
2.08974 0.734014
2.0911 0.730896
2.09245 0.727778
2.09381 0.724659
2.09516 0.721541
2.09652 0.718423
2.09787 0.715305
2.09923 0.712186
2.10058 0.709068
2.10194 0.70595
2.10329 0.702832
2.10465 0.699714
2.106 0.696595
2.10736 0.693477
2.10872 0.690359
2.11007 0.687241
2.11143 0.684123
2.11278 0.681004
2.11414 0.677886
2.11549 0.674768
2.11685 0.67165
2.1182 0.668532
2.11956 0.665413
2.12091 0.662295
2.12227 0.659177
2.12362 0.656059
2.12498 0.65294
2.12633 0.649822
2.12769 0.646704
2.12904 0.643586
2.1304 0.640468
2.13176 0.63735
2.13311 0.634231
2.13447 0.631113
2.13582 0.627995
2.13718 0.624877
2.13853 0.621758
2.13989 0.61864
2.14124 0.615522
2.1426 0.612404
2.14395 0.609286
2.14531 0.606167
2.14666 0.603049
2.14802 0.599931
2.14937 0.596813
2.15073 0.593695
2.15209 0.590576
2.15344 0.587458
2.1548 0.58434
2.15615 0.581222
2.15751 0.578104
2.15886 0.574985
2.16022 0.571867
2.16157 0.568749
2.16293 0.565631
2.16428 0.562513
2.16564 0.559395
2.16699 0.556276
2.16835 0.553158
2.1697 0.55004
2.17106 0.546922
2.17242 0.543804
2.17377 0.540685
2.17513 0.537567
2.17648 0.534449
2.17784 0.531331
2.17919 0.528213
2.18055 0.525094
2.1819 0.521976
2.18326 0.518858
2.18461 0.51574
2.18597 0.512622
2.18732 0.509503
2.18868 0.506385
2.19003 0.503267
2.19139 0.500149
2.19275 0.497031
2.1941 0.493913
2.19546 0.490794
2.19681 0.487676
2.19817 0.484558
2.19952 0.48144
2.20088 0.478322
2.20223 0.475203
2.20359 0.472085
2.20494 0.468967
2.2063 0.465849
2.20765 0.462731
2.20901 0.459613
2.21036 0.456494
2.21172 0.453376
2.21308 0.450258
2.21443 0.44714
2.21579 0.444022
2.21714 0.440903
2.2185 0.437785
2.21985 0.434667
2.22121 0.431549
2.22256 0.428431
2.22392 0.425313
2.22527 0.422194
2.22663 0.419076
2.22798 0.415958
2.22934 0.41284
2.2307 0.409722
2.23205 0.406604
2.23341 0.403485
2.23476 0.400367
2.23612 0.397249
2.23747 0.394131
2.23883 0.391013
2.24018 0.387894
2.24154 0.384776
2.24289 0.381658
2.24423 0.378537
2.24554 0.375453
2.24685 0.372502
2.24815 0.369409
2.24952 0.366335
2.25085 0.363278
2.25219 0.360246
2.2535 0.357203
2.25484 0.354182
2.25616 0.351169
2.25749 0.34817
2.25882 0.345137
2.26013 0.342188
2.2615 0.339089
2.26302 0.336507
2.26435 0.333393
2.26599 0.33029
2.26756 0.327154
2.26904 0.324135
2.27063 0.321282
2.27186 0.318225
2.27328 0.315017
2.27454 0.311934
2.27591 0.308713
2.27726 0.305658
2.27866 0.302666
2.27994 0.299628
2.28133 0.296631
2.28289 0.293606
2.28407 0.291277
2.28516 0.288519
2.28653 0.285858
2.28696 0.283555
2.28741 0.28141
2.28744 0.280218
2.28743 0.280791
2.28747 0.280801
