0 3.80658e-06 1.40873e-07
1 2.25331e-05 6.32564e-08
2 0.0333145 -6.8069e-05
3 0.0666662 -9.25422e-05
4 0.100763 -4.41899e-05
5 0.134789 2.06229e-05
6 0.168792 4.36184e-05
7 0.202786 1.52826e-05
8 0.236775 -3.10548e-05
9 0.270762 -5.80717e-05
10 0.298794 0.00120879
11 0.298763 0.00320362
12 0.298771 0.00418955
13 0.298782 0.00120517
14 0.298798 -0.00384033
15 0.298816 -0.00665634
16 0.298831 -0.00559949
17 0.29884 -0.00236218
18 0.298846 7.37695e-05
19 0.298855 -0.00383248
20 0.298871 -0.0117355
21 0.298893 -0.0166352
22 0.298912 -0.0154748
23 0.298922 -0.0105566
24 0.298928 -0.00652607
25 0.298934 -0.0032049
26 0.298942 -0.0012894
27 0.298952 -0.00191852
28 0.298965 -0.00401966
29 0.29898 -0.00564141
30 0.298995 -0.0056516
31 0.299003 0.000683112
32 0.299006 0.00983336
33 0.299004 0.0141346
34 0.299009 0.0114245
35 0.299025 0.00541289
36 0.299044 0.00146998
37 0.299062 -0.000236698
38 0.299074 -0.000221514
39 0.299084 0.00110444
40 0.299092 0.00242121
41 0.298462 0.00273481
42 0.300188 0.00207311
43 0.300154 0.000102206
44 0.300121 -0.00195371
45 0.300089 -0.00249621
46 0.300055 -0.00145283
47 0.300018 1.46893e-05
48 0.299981 0.000682014
49 0.299942 0.00380135
50 0.299902 0.00839291
51 0.29986 0.0105901
52 0.299822 0.00924454
53 0.299788 0.00619508
54 0.298139 0.00547695
55 0.298616 0.00785789
56 0.298634 0.0107719
57 0.298638 0.011855
58 0.298643 0.0107721
59 0.298651 0.00895397
60 0.29866 0.00545871
61 0.29867 0.00197714
62 0.298679 0.00118079
63 0.298683 0.0030704
64 0.298682 0.00557943
65 0.298679 0.00664018
66 0.298679 0.00164189
67 0.298683 -0.00644878
68 0.29869 -0.0107
69 0.298687 -0.00874793
70 0.298667 -0.00352613
71 0.298735 0.000208494
72 0.298847 0.00562017
73 0.29893 0.0112986
74 0.299009 0.0128122
75 0.299088 0.00997216
76 0.29917 0.00597093
77 0.29925 0.00414341
78 0.299325 -0.00128032
79 0.299398 -0.00897444
80 0.29947 -0.0125189
81 0.299533 -0.01016
82 0.299585 -0.00507668
83 0.299629 -0.00179805
84 0.299674 -0.00164416
85 0.29972 -0.00358116
86 0.299767 -0.00563955
87 0.299812 -0.00621612
88 0.299661 -0.0052119
89 0.299548 -0.00375427
90 0.300143 -0.00223329
91 0.300105 -0.00137834
92 0.300069 -0.00169803
93 0.300034 -0.00268089
94 0.3 -0.00342147
95 0.299965 -0.00340677
96 0.299931 -0.00361412
97 0.299896 -0.00427199
98 0.299862 -0.00477399
99 0.299982 -0.00477567
100 0.299373 -0.00440651
101 0.299562 -0.00405406
102 0.2996 -0.00158556
103 0.299628 0.00200374
104 0.299653 0.00370097
105 0.29968 0.00263665
106 0.299709 0.000258096
107 0.29974 -0.0028648
108 0.29977 -0.00498691
109 0.299797 -0.00472005
110 0.29982 -0.0028471
111 0.299839 -0.00116813
112 0.299859 -0.000922493
113 0.29988 -0.00197405
114 0.300058 -0.210806
115 0.300391 -0.63976
116 0.300983 -0.948868
117 0.301392 -0.918957
118 0.301382 -0.651772
119 0.30102 -0.407106
120 0.300741 -0.367192
121 0.300772 -0.514809
122 0.300904 -0.693449
123 0.3011 -0.759212
124 0.301365 -0.687424
125 0.301069 -0.564326
126 0.30101 -0.496219
127 0.300897 -0.523077
128 0.301095 -0.602796
129 0.301136 -0.662001
130 0.300959 -0.659804
131 0.300882 -0.61233
132 0.300601 -0.566883
133 0.30027 -0.558817
134 0.300567 -0.58524
135 0.300565 -0.617212
136 0.300545 -0.629019
137 0.300527 -0.616163
138 0.300546 -0.594068
139 0.300591 -0.581761
140 0.300638 -0.586459
141 0.300662 -0.600721
142 0.300661 -0.611537
143 0.300657 -0.611493
144 0.300652 -0.603109
145 0.30068 -0.59465
146 0.298134 -0.597091
147 0.296926 -0.627593
148 0.297172 -0.660552
149 0.29834 -0.672101
150 0.299283 -0.659895
151 0.298341 -0.650142
152 0.298683 -0.644637
153 0.299337 -0.640265
154 0.299311 -0.629152
155 0.300598 -0.615615
156 0.301344 -0.603136
157 0.301384 -0.598393
158 0.30134 -0.598447
159 0.301296 -0.599631
160 0.300106 -0.603503
161 0.298989 -0.616327
162 0.299483 -0.630332
163 0.299142 -0.637741
164 0.299964 -0.636866
165 0.29858 -0.635922
166 0.298987 -0.634312
167 0.29882 -0.629228
168 0.299199 -0.624591
169 0.300938 -0.614817
170 0.300415 -0.597417
171 0.300424 -0.586788
172 0.300437 -0.589562
173 0.300445 -0.600738
174 0.300398 -0.609812
175 0.300438 -0.6104
176 0.300234 -0.603769
177 0.301728 -0.592837
178 0.3004 -0.566203
179 0.301271 -0.515036
180 0.300996 -0.453054
181 0.2994 -0.405668
182 0.30041 -0.387416
183 0.300333 -0.380573
184 0.299028 -0.366865
185 0.299307 -0.338964
186 0.30226 -0.301387
187 0.296308 -0.276347
188 0.297698 -0.272731
189 0.29672 -0.269526
190 0.296271 -0.260297
191 0.300259 -0.234189
192 0.30105 -0.180305
193 0.30017 -0.12857
194 0.299048 -0.101961
195 0.298344 -0.102454
196 0.301032 -0.11345
197 0.297915 -0.119145
198 0.300796 -0.110543
199 0.300681 -0.091453
200 0.29773 -0.0734222
201 0.300933 -0.0638661
