0.3 0.3
0.3 0.300001
0.300001 0.301152
0.300003 0.303459
0.300006 0.306925
0.30001 0.311546
0.300015 0.317323
0.30002 0.324255
0.300027 0.332343
0.300034 0.341586
0.300043 0.351782
0.30005 0.361978
0.300057 0.372174
0.300063 0.382371
0.300068 0.392568
0.300074 0.402765
0.300083 0.412964
0.300093 0.423162
0.300104 0.433361
0.300116 0.44356
0.300129 0.45376
0.300146 0.46396
0.300168 0.474161
0.300196 0.484362
0.300227 0.494564
0.300261 0.504765
0.300296 0.514967
0.300331 0.525169
0.300367 0.535372
0.300405 0.545574
0.300444 0.555778
0.300485 0.565981
0.300526 0.576184
0.300563 0.586388
0.300596 0.596592
0.300625 0.606796
0.300652 0.617001
0.300678 0.627207
0.300705 0.637412
0.300731 0.647619
0.300758 0.657825
0.300783 0.668035
0.300807 0.678245
0.300831 0.688451
0.300855 0.698656
0.300879 0.70886
0.300905 0.719063
0.30093 0.729264
0.300956 0.739464
0.300981 0.749663
0.301005 0.75986
0.301027 0.770056
0.301044 0.780251
0.301059 0.790445
0.301071 0.800631
0.301081 0.810822
0.301088 0.821015
0.301092 0.831207
0.301092 0.8414
0.301088 0.851594
0.301081 0.861788
0.301072 0.871983
0.301062 0.882178
0.301052 0.892374
0.301041 0.902569
0.301028 0.912765
0.301012 0.922962
0.300997 0.93316
0.300983 0.943358
0.300973 0.953556
0.300966 0.963754
0.30096 0.973953
0.300954 0.984152
0.300945 0.994352
0.300934 1.00455
0.300917 1.01475
0.300898 1.02495
0.300876 1.03515
0.300853 1.04536
0.300831 1.05556
0.300811 1.06576
0.300796 1.07597
0.300784 1.08617
0.300774 1.09638
0.300765 1.10658
0.300756 1.11679
0.300749 1.12699
0.300743 1.1372
0.30074 1.14741
0.300738 1.15761
0.300738 1.16782
0.300738 1.17803
0.300739 1.18823
0.300741 1.19843
0.300744 1.20863
0.300747 1.21883
0.300752 1.22903
0.300758 1.23923
0.300766 1.24942
0.300775 1.25962
0.300786 1.26981
0.300798 1.28
0.300812 1.2902
0.300826 1.30039
0.30084 1.31059
0.300852 1.32079
0.300864 1.33098
0.300875 1.34118
0.300888 1.35138
0.300902 1.36158
0.300918 1.37178
0.300934 1.38198
0.300951 1.39218
0.300969 1.40238
0.300997 1.41259
0.301109 1.42283
0.301438 1.43306
0.302083 1.44329
0.303038 1.45349
0.304219 1.46365
0.305548 1.4738
0.307012 1.48393
0.308653 1.49404
0.310527 1.50411
0.312656 1.51413
0.315019 1.52409
0.317571 1.53401
0.320292 1.54387
0.323189 1.55369
0.326286 1.56344
0.3296 1.57313
0.333126 1.58273
0.336856 1.59226
0.340763 1.60171
0.344852 1.61109
0.34913 1.62038
0.353603 1.62959
0.35827 1.63869
0.363128 1.6477
0.368166 1.65661
0.373379 1.66541
0.378768 1.67411
0.384334 1.6827
0.390077 1.69118
0.395996 1.69953
0.402083 1.70776
0.408307 1.71583
0.414663 1.72374
0.421179 1.73149
0.427859 1.73909
0.434707 1.74653
0.441674 1.7538
0.448849 1.76093
0.45619 1.76791
0.463712 1.77475
0.471398 1.78145
0.479228 1.78799
0.4872 1.79438
0.495318 1.80061
0.50356 1.80668
0.511906 1.81257
0.520351 1.81827
0.528905 1.82379
0.537559 1.82912
0.546322 1.83425
0.555171 1.83919
0.564131 1.84397
0.573206 1.84853
0.582389 1.8529
0.591709 1.85708
0.601133 1.86108
0.610635 1.86489
0.62021 1.86851
0.629857 1.87193
0.639573 1.87516
0.649352 1.87818
0.659195 1.88101
0.669094 1.88362
0.67904 1.88605
0.689029 1.88828
0.699051 1.89033
0.709065 1.89222
0.719083 1.89396
0.729134 1.89558
0.739198 1.89706
0.749262 1.89842
0.759349 1.89967
0.769387 1.90076
0.779437 1.90177
0.789488 1.90272
0.799518 1.90358
0.8096 1.90435
0.819745 1.90504
0.8299 1.90566
0.840084 1.90624
0.850274 1.90679
0.86047 1.9073
0.870667 1.90777
0.880864 1.9082
0.891064 1.9086
0.90126 1.90896
0.911456 1.9093
0.921655 1.90961
0.931849 1.9099
0.942046 1.91017
0.952244 1.91042
0.962444 1.91064
0.972643 1.91085
0.982874 1.91102
0.993119 1.911
1.00337 1.9106
1.01359 1.9098
1.02377 1.90871
1.03392 1.90751
1.04406 1.90624
1.0542 1.90483
1.06431 1.90318
1.07437 1.90124
1.08437 1.89903
1.0943 1.89662
1.10421 1.89406
1.11407 1.89136
1.12381 1.88847
1.13346 1.88535
1.14299 1.88199
1.15245 1.87841
1.16187 1.87462
1.17128 1.87064
1.18065 1.86646
1.18993 1.86208
1.19904 1.85752
1.20805 1.85279
1.21696 1.84787
1.22576 1.84277
1.23445 1.83747
1.24302 1.83199
1.25153 1.82632
1.25995 1.8205
1.26828 1.81457
1.27652 1.80853
1.2847 1.8024
1.2928 1.79617
1.30083 1.78985
1.30879 1.78344
1.31668 1.77696
1.32452 1.77041
1.33231 1.76381
1.34005 1.75715
1.34775 1.75044
1.3554 1.74367
1.36301 1.73686
1.37058 1.73001
1.37812 1.72313
1.38563 1.71621
1.39311 1.70926
1.40056 1.70229
1.40798 1.69529
1.41537 1.68827
1.42274 1.68123
1.43009 1.67416
1.43742 1.66707
1.44473 1.65996
1.45203 1.65283
1.45931 1.64569
1.46658 1.63853
1.47384 1.63136
1.48109 1.62418
1.48833 1.61699
1.49556 1.60979
1.50277 1.60258
1.50998 1.59536
1.51718 1.58814
1.52438 1.5809
1.53156 1.57367
1.53875 1.56642
1.54592 1.55917
1.55309 1.55191
1.56026 1.54465
1.56742 1.53738
1.57457 1.53012
1.58173 1.52284
1.58888 1.51557
1.59602 1.50829
1.60316 1.50101
1.6103 1.49372
1.61744 1.48644
1.62457 1.47915
1.6317 1.47185
1.63883 1.46456
1.64596 1.45726
1.65309 1.44996
1.66021 1.44266
1.66734 1.43536
1.67446 1.42806
1.68158 1.42076
1.6887 1.41345
1.69581 1.40615
1.70293 1.39884
1.71005 1.39154
1.71716 1.38423
1.72428 1.37692
1.73139 1.36961
1.73851 1.3623
1.74562 1.35499
1.75273 1.34768
1.75984 1.34036
1.76695 1.33305
1.77407 1.32574
1.78118 1.31843
1.78829 1.31111
1.7954 1.3038
1.80251 1.29649
1.80962 1.28917
1.81672 1.28186
1.82383 1.27455
1.83094 1.26723
1.83805 1.25992
1.84516 1.2526
1.85227 1.24529
1.85938 1.23797
1.86648 1.23065
1.87359 1.22334
1.8807 1.21602
1.88781 1.20871
1.89491 1.20139
1.90202 1.19408
1.90913 1.18676
1.91624 1.17944
1.92334 1.17213
1.93045 1.16481
1.93756 1.15749
1.94466 1.15018
1.95177 1.14286
1.95888 1.13554
1.96599 1.12823
1.97309 1.12087
1.98007 1.11337
1.98677 1.10559
1.99313 1.09755
1.99927 1.08936
2.0053 1.08111
2.01128 1.07282
2.01716 1.06444
2.02284 1.05592
2.02827 1.04723
2.03346 1.0384
2.03847 1.02947
2.04335 1.02049
2.04809 1.01142
2.05266 1.00226
2.05698 0.99306
2.06105 0.983789
2.06491 0.974428
2.06859 0.964961
2.07208 0.955416
2.0754 0.945806
2.07856 0.936141
2.08155 0.926427
2.0844 0.916659
2.08714 0.906827
2.08976 0.896945
2.09229 0.887048
2.09472 0.877124
2.09705 0.867179
2.09931 0.857221
2.10148 0.847257
2.10358 0.837288
2.1056 0.82731
2.10756 0.817314
2.10947 0.807292
2.11132 0.797247
2.11312 0.787202
2.11488 0.777145
2.11661 0.767087
2.11829 0.757019
2.11995 0.74695
2.12157 0.736873
2.12316 0.726794
2.12471 0.716708
2.12625 0.706622
2.12777 0.696531
2.12926 0.686437
2.13073 0.676341
2.13218 0.666244
2.13362 0.656144
2.13503 0.646038
2.13644 0.635933
2.13783 0.625825
2.13921 0.615715
2.14058 0.605606
2.14193 0.595495
2.14328 0.585383
2.14462 0.57527
2.14595 0.565158
2.14727 0.555043
2.14858 0.544928
2.14989 0.534811
2.15119 0.524693
2.15248 0.514574
2.15377 0.504455
2.15506 0.494336
2.15634 0.484216
2.15762 0.474096
2.15889 0.463976
2.16016 0.453855
2.16143 0.443733
2.16269 0.433611
2.16396 0.42349
2.16522 0.413367
2.16647 0.403244
2.16773 0.393121
2.169 0.383098
2.16997 0.373682
2.17128 0.363699
2.17241 0.353919
2.1737 0.343727
2.17487 0.333676
2.17603 0.32357
2.17723 0.313568
2.17844 0.303614
2.17937 0.296534
2.18011 0.290698
2.18072 0.285941
2.18118 0.282269
2.18152 0.279664
2.18172 0.278121
2.18178 0.277637
2.18182 0.277287
2.18186 0.276889
2.18189 0.276534
2.18193 0.276146
2.18196 0.276016
2.18198 0.275937
2.182 0.275925
2.18202 0.275902
2.18203 0.275908
2.18204 0.275915
2.18205 0.275931
2.18205 0.27598
2.18205 0.276021
2.18206 0.276041
2.18205 0.276055
2.18205 0.276051
2.18205 0.276047
2.18205 0.276045
2.18204 0.276046
2.18204 0.276047
2.18203 0.276049
2.18202 0.276051
2.18201 0.276054
2.182 0.276058
2.18199 0.276064
2.18198 0.276071
2.18197 0.276069
2.18196 0.276068
2.18196 0.276061
2.18195 0.276049
2.18195 0.27603
2.18195 0.276009
2.18195 0.275986
2.18196 0.275971
2.18197 0.275962
2.18197 0.275955
2.18198 0.27595
2.18199 0.275949
2.182 0.275947
2.182 0.275945
2.182 0.275942
2.18201 0.275938
2.18201 0.275934
2.18201 0.275929
2.18201 0.275924
2.18201 0.275919
2.18201 0.275913
2.18201 0.275907
2.182 0.2759
2.182 0.275893
2.18199 0.275884
2.18199 0.275877
2.18199 0.275873
2.18198 0.275869
2.18198 0.275865
2.18198 0.275863
2.18198 0.275862
2.18198 0.275863
