0.300001 0.300024
0.300001 0.300023
0.300001 0.301171
0.300001 0.303475
0.300001 0.306939
0.300002 0.309833
0.300006 0.312457
0.300015 0.315219
0.300033 0.318038
0.30006 0.320913
0.3001 0.323846
0.300155 0.326836
0.300227 0.329882
0.300319 0.332986
0.300433 0.336148
0.300571 0.339369
0.300736 0.342647
0.300931 0.345984
0.301156 0.349376
0.301417 0.352811
0.301714 0.356264
0.302051 0.359731
0.302429 0.363122
0.302844 0.366484
0.303296 0.369877
0.303781 0.373306
0.304298 0.376689
0.304845 0.380069
0.305424 0.383441
0.306026 0.386782
0.306649 0.390091
0.307293 0.393369
0.307954 0.396619
0.308629 0.399856
0.309309 0.403117
0.309933 0.406302
0.310513 0.409473
0.311192 0.412782
0.311898 0.416189
0.312601 0.419506
0.313289 0.422763
0.313966 0.426056
0.314635 0.42938
0.315301 0.432733
0.315965 0.436115
0.316633 0.439453
0.31731 0.442774
0.317995 0.446109
0.318686 0.449438
0.319373 0.452766
0.320055 0.456096
0.320732 0.459431
0.321409 0.462763
0.322089 0.466095
0.322775 0.469427
0.323462 0.47276
0.324149 0.476094
0.324836 0.479428
0.325519 0.482761
0.326202 0.486092
0.326885 0.489423
0.32757 0.492752
0.328254 0.49608
0.328936 0.499406
0.329615 0.502732
0.330293 0.506057
0.330972 0.509382
0.331655 0.512708
0.332339 0.516034
0.333023 0.51936
0.333707 0.522688
0.334391 0.526015
0.335075 0.529343
0.33576 0.532672
0.336445 0.536001
0.33713 0.53933
0.337816 0.54266
0.338501 0.54599
0.339187 0.549321
0.339873 0.552653
0.340562 0.555984
0.341482 0.560444
0.342636 0.56604
0.344019 0.572761
0.345637 0.580617
0.347486 0.5896
0.349574 0.599716
0.351438 0.608703
0.353069 0.616559
0.354468 0.623284
0.355641 0.628881
0.356594 0.633352
0.357328 0.636693
0.358213 0.641157
0.359354 0.646751
0.360752 0.653475
0.362385 0.661329
0.364247 0.67031
0.366348 0.680424
0.368691 0.691669
0.371274 0.704045
0.374095 0.717551
0.377156 0.732188
0.380455 0.747956
0.383936 0.764585
0.38742 0.781215
0.390905 0.797844
0.394391 0.814474
0.397877 0.831105
0.401363 0.847736
0.40485 0.864367
0.408103 0.87987
0.411121 0.894242
0.413902 0.907485
0.416461 0.919598
0.418795 0.930581
0.420976 0.940636
0.423039 0.949967
0.425 0.95937
0.426914 0.968847
0.428803 0.9784
0.430664 0.988031
0.432489 0.997741
0.434269 1.00753
0.435994 1.0174
0.437647 1.02736
0.439216 1.03738
0.440695 1.04747
0.442076 1.05762
0.443348 1.06774
0.444517 1.07785
0.445579 1.08799
0.44654 1.09815
0.447401 1.10831
0.448147 1.11846
0.448788 1.12863
0.44932 1.1388
0.449743 1.14897
0.45006 1.15915
0.45028 1.16933
0.450414 1.18066
0.450437 1.19314
0.450349 1.20677
0.450078 1.22156
0.449608 1.2375
0.448959 1.25377
0.448146 1.26997
0.447185 1.28623
0.446086 1.30251
0.444852 1.31884
0.443493 1.3352
0.442119 1.35045
0.440757 1.3646
0.439429 1.37766
0.438155 1.38964
0.436952 1.40067
0.435835 1.41074
0.434818 1.41979
0.433819 1.42882
0.432805 1.43796
0.431784 1.4471
0.430761 1.45621
0.429745 1.46529
0.428743 1.47432
0.427889 1.48324
0.427183 1.49166
0.42662 1.49925
0.426191 1.50566
0.425888 1.51066
0.425619 1.51426
0.42537 1.51744
0.425145 1.52095
0.424942 1.52444
0.424737 1.52787
0.424601 1.53126
0.424504 1.53461
0.424448 1.53799
0.424434 1.54145
0.42446 1.54493
0.424522 1.54838
0.424617 1.55178
0.424743 1.5552
0.424901 1.55862
0.425093 1.56203
0.425322 1.56544
0.425589 1.56885
0.42589 1.57225
0.426225 1.57564
0.426593 1.57904
0.426994 1.58242
0.427431 1.58581
0.427903 1.58918
0.428411 1.59255
0.428953 1.59592
0.429528 1.59927
0.430136 1.60263
0.430774 1.60597
0.431451 1.60931
0.432163 1.61264
0.432912 1.61597
0.433696 1.61928
0.434514 1.62259
0.435365 1.6259
0.436248 1.62919
0.437166 1.63247
0.438118 1.63575
0.439104 1.63902
0.440125 1.64227
0.441178 1.64552
0.442265 1.64876
0.443384 1.65198
0.444536 1.6552
0.445722 1.6584
0.446941 1.66159
0.448193 1.66477
0.449477 1.66794
0.451232 1.67216
0.453485 1.67742
0.45626 1.68372
0.459578 1.69103
0.46346 1.69936
0.467721 1.70801
0.471996 1.71656
0.476355 1.72514
0.480864 1.73373
0.485532 1.74233
0.490371 1.75094
0.495389 1.75953
0.500016 1.76731
0.504253 1.7742
0.508056 1.78007
0.51135 1.78468
0.514151 1.78854
0.516694 1.79254
0.519052 1.79645
0.52133 1.80024
0.523462 1.80391
